2ZDAS	S	Protein of unknown function (DUF3343)				
34360	S	Protein of unknown function (DUF3343)				
30956	S	Protein of unknown function (DUF3343)				
30954	S	Protein of unknown function (DUF3343)				
30058	S	Protein of unknown function (DUF3343)				
32T22	S	Protein of unknown function (DUF3348)				
31BY6	S	Protein of unknown function (DUF3348)				
30TKS	S	Protein of unknown function (DUF3348)				
30PTE	S	Protein of unknown function (DUF3348)				
32XWS	S	Protein of unknown function (DUF3349)				
32S5Z	S	Protein of unknown function (DUF3349)				
32FXU	S	Protein of unknown function (DUF3349)				
3231K	S	Protein of unknown function (DUF3349)				
31DDQ	S	Protein of unknown function (DUF3349)				
312K7	S	Protein of unknown function (DUF3349)				
30VXT	S	Protein of unknown function (DUF3349)				
30VJW	S	Protein of unknown function (DUF3349)				
30NBP	S	Protein of unknown function (DUF3349)				
33260	S	Protein of unknown function (DUF3349)				
33068	S	Protein of unknown function (DUF3349)				
33KWB	S	Protein of unknown function (DUF3352)				
2Z8UK	S	Protein of unknown function (DUF3360)				
341JG	S	Protein of unknown function (DUF3365)				
3344P	S	Protein of unknown function (DUF3365)				
32QC7	S	Protein of unknown function (DUF3365)				
33IGY	S	Protein of unknown function (DUF3373)				
316BT	S	Protein of unknown function (DUF3373)				
2Z9YV	S	Protein of unknown function (DUF3373)				
2ZAFP	S	Protein of unknown function (DUF3375)				
30IDE	S	Protein of unknown function (DUF3376)				
33JBD	S	Protein of unknown function (DUF3379)				
32D18	S	Protein of unknown function (DUF3383)				
31IKD	S	Protein of unknown function (DUF3383)				
309BH	S	Protein of unknown function (DUF3383)				
2Z9DB	S	Protein of unknown function (DUF3383)				
2Z867	S	Protein of unknown function (DUF3383)				
3316G	S	Protein of unknown function (DUF3386)				
30PVE	S	Protein of unknown function (DUF3386)				
2ZBZS	S	Protein of unknown function (DUF3386)				
2Z7SI	S	Protein of unknown function (DUF3388)				
2ZUTC	S	Protein of unknown function (DUF3389)				
32Z0A	S	Protein of unknown function (DUF3392)				
30FMN	S	Protein of unknown function (DUF3392)				
339VQ	S	Protein of unknown function (DUF3396)				
32D7W	S	Protein of unknown function (DUF3396)				
32C66	S	Protein of unknown function (DUF3396)				
32BYX	S	Protein of unknown function (DUF3396)				
3296Y	S	Protein of unknown function (DUF3396)				
30TM0	S	Protein of unknown function (DUF3396)				
30IET	S	Protein of unknown function (DUF3396)				
30IEB	S	Protein of unknown function (DUF3396)				
30IE1	S	Protein of unknown function (DUF3396)				
30I87	S	Protein of unknown function (DUF3396)				
2ZBAB	S	Protein of unknown function (DUF3396)				
346ZQ	S	Protein of unknown function (DUF3397)				
33K4H	S	Protein of unknown function (DUF3397)				
33HF9	S	Protein of unknown function (DUF3397)				
33HF4	S	Protein of unknown function (DUF3397)				
33F4I	S	Protein of unknown function (DUF3397)				
3343D	S	Protein of unknown function (DUF3397)				
32RTA	S	Protein of unknown function (DUF3397)				
32N1C	S	Protein of unknown function (DUF3397)				
32JY2	S	Protein of unknown function (DUF3397)				
32EA6	S	Protein of unknown function (DUF3397)				
30UEB	S	Protein of unknown function (DUF3397)				
30BKX	S	Protein of unknown function (DUF3397)				
30BFX	S	Protein of unknown function (DUF3397)				
30AJZ	S	Protein of unknown function (DUF3397)				
30A6M	S	Protein of unknown function (DUF3397)				
309VY	S	Protein of unknown function (DUF3397)				
3095W	S	Protein of unknown function (DUF3397)				
307YX	S	Protein of unknown function (DUF3397)				
3040C	S	Protein of unknown function (DUF3397)				
3040A	S	Protein of unknown function (DUF3397)				
302FE	S	Protein of unknown function (DUF3397)				
348DK	S	Protein of unknown function (DUF3408)				
344N0	S	Protein of unknown function (DUF3408)				
3436T	S	Protein of unknown function (DUF3408)				
3423T	S	Protein of unknown function (DUF3408)				
33YAW	S	Protein of unknown function (DUF3408)				
33VVS	S	Protein of unknown function (DUF3408)				
33VKP	S	Protein of unknown function (DUF3408)				
33VD9	S	Protein of unknown function (DUF3408)				
33UPI	S	Protein of unknown function (DUF3408)				
33TGB	S	Protein of unknown function (DUF3408)				
33TAQ	S	Protein of unknown function (DUF3408)				
33T2B	S	Protein of unknown function (DUF3408)				
33SUY	S	Protein of unknown function (DUF3408)				
33SEX	S	Protein of unknown function (DUF3408)				
33S7G	S	Protein of unknown function (DUF3408)				
33S1N	S	Protein of unknown function (DUF3408)				
33RFI	S	Protein of unknown function (DUF3408)				
33QUI	S	Protein of unknown function (DUF3408)				
33AIR	S	Protein of unknown function (DUF3408)				
335FF	S	Protein of unknown function (DUF3408)				
32U65	S	Protein of unknown function (DUF3408)				
329E9	S	Protein of unknown function (DUF3408)				
315GF	S	Protein of unknown function (DUF3408)				
314B0	S	Protein of unknown function (DUF3408)				
3138R	S	Protein of unknown function (DUF3408)				
30XTM	S	Protein of unknown function (DUF3408)				
30WNN	S	Protein of unknown function (DUF3408)				
30KUH	S	Protein of unknown function (DUF3408)				
30JUF	S	Protein of unknown function (DUF3408)				
30J5C	S	Protein of unknown function (DUF3408)				
30IUG	S	Protein of unknown function (DUF3408)				
30GZE	S	Protein of unknown function (DUF3408)				
306GS	S	Protein of unknown function (DUF3408)				
2ZCTI	S	Protein of unknown function (DUF3408)				
2ZBUN	S	Protein of unknown function (DUF3408)				
2Z823	S	Protein of unknown function (DUF3408)				
31147	S	Protein of unknown function (DUF3408)				
33XKE	S	Protein of unknown function (DUF3419)				
2ZSBH	S	Protein of unknown function (DUF3421)				
33THY	S	Protein of unknown function (DUF3426)				
337XV	S	Protein of unknown function (DUF3426)				
32X19	S	Protein of unknown function (DUF3426)				
30YDF	S	Protein of unknown function (DUF3426)				
30T5U	S	Protein of unknown function (DUF3426)				
2ZX5U	S	Protein of unknown function (DUF3426)				
2ZAYQ	S	Protein of unknown function (DUF3426)				
33AJV	S	Protein of unknown function (DUF3429)				
335YQ	S	Protein of unknown function (DUF3429)				
331YM	S	Protein of unknown function (DUF3429)				
32XZG	S	Protein of unknown function (DUF3429)				
31C0H	S	Protein of unknown function (DUF3429)				
30J4J	S	Protein of unknown function (DUF3429)				
30IUT	S	Protein of unknown function (DUF3429)				
30IRN	S	Protein of unknown function (DUF3429)				
30IRD	S	Protein of unknown function (DUF3429)				
30IR3	S	Protein of unknown function (DUF3429)				
30IHX	S	Protein of unknown function (DUF3429)				
2ZJAV	S	Protein of unknown function (DUF3429)				
33R0I	S	Protein of unknown function (DUF3431)				
3368J	G	Protein of unknown function (DUF3431)				
2Z7QE	S	Protein of unknown function (DUF3438)				
2Z86S	S	Protein of unknown function (DUF3443)				
32PUF	S	Protein of unknown function (DUF3445)				
33XV7	S	Protein of unknown function (DUF3450)				
32WDT	S	Protein of unknown function (DUF3450)				
31G63	S	Protein of unknown function (DUF3450)				
330AH	S	Protein of unknown function (DUF3455)				
32WX5	S	Protein of unknown function (DUF3455)				
31A1Y	S	Protein of unknown function (DUF3455)				
315H4	S	Protein of unknown function (DUF3455)				
303C1	S	Protein of unknown function (DUF3455)				
3013A	S	Protein of unknown function (DUF3455)				
31397	S	Protein of unknown function (DUF3455)				
333YU	S	Protein of unknown function (DUF3460)				
3333Z	S	Protein of unknown function (DUF3460)				
32ZFH	S	Protein of unknown function (DUF3460)				
317J5	S	Protein of unknown function (DUF3460)				
3157W	S	Protein of unknown function (DUF3460)				
308G7	S	Protein of unknown function (DUF3460)				
2ZTSA	S	Protein of unknown function (DUF3460)				
2ZST9	S	Protein of unknown function (DUF3461)				
33ZWX	S	Protein of unknown function (DUF3465)				
32R04	S	Protein of unknown function (DUF3466)				
33K4E	S	Protein of unknown function (DUF3467)				
332Z0	S	Protein of unknown function (DUF3467)				
32ZFU	S	Protein of unknown function (DUF3467)				
32Z9B	S	Protein of unknown function (DUF3467)				
32YGJ	S	Protein of unknown function (DUF3467)				
32XC7	S	Protein of unknown function (DUF3467)				
32USG	S	Protein of unknown function (DUF3467)				
32S5J	S	Protein of unknown function (DUF3467)				
32GE8	S	Protein of unknown function (DUF3467)				
31RWC	S	Protein of unknown function (DUF3467)				
30UF1	S	Protein of unknown function (DUF3467)				
309Z0	S	Protein of unknown function (DUF3467)				
2ZNRE	S	Protein of unknown function (DUF3467)				
30UA0	S	Protein of unknown function (DUF3485)				
309MI	S	Protein of unknown function (DUF3485)				
341IX	S	Protein of unknown function (DUF3486)				
32UAT	S	Protein of unknown function (DUF3486)				
32TIH	S	Protein of unknown function (DUF3486)				
32FYU	S	Protein of unknown function (DUF3486)				
32C78	S	Protein of unknown function (DUF3486)				
3299X	S	Protein of unknown function (DUF3486)				
328ZU	S	Protein of unknown function (DUF3486)				
31SBE	S	Protein of unknown function (DUF3486)				
31C1W	S	Protein of unknown function (DUF3486)				
314FU	S	Protein of unknown function (DUF3486)				
314FT	S	Protein of unknown function (DUF3486)				
312E7	S	Protein of unknown function (DUF3486)				
2ZVTZ	S	Protein of unknown function (DUF3486)				
2Z8Z1	S	Protein of unknown function (DUF3486)				
2Z8Y4	S	Protein of unknown function (DUF3486)				
33A9Q	S	Protein of unknown function (DUF3487)				
333BP	S	Protein of unknown function (DUF3487)				
32SBB	S	Protein of unknown function (DUF3487)				
31EXZ	S	Protein of unknown function (DUF3487)				
31E3E	S	Protein of unknown function (DUF3487)				
315CX	S	Protein of unknown function (DUF3487)				
30P1A	S	Protein of unknown function (DUF3487)				
2ZFI6	S	Protein of unknown function (DUF3487)				
2ZCAN	S	Protein of unknown function (DUF3487)				
33BTU	S	Protein of unknown function (DUF3489)				
30IW5	S	Protein of unknown function (DUF3489)				
34C0R	S	Protein of unknown function (DUF3491)				
32SHI	S	Protein of unknown function (DUF3493)				
30TWC	S	Protein of unknown function (DUF3493)				
30TWA	S	Protein of unknown function (DUF3493)				
2ZXYJ	S	Protein of unknown function (DUF3493)				
2ZXJC	S	Protein of unknown function (DUF3493)				
32RR4	S	Protein of unknown function (DUF3499)				
2ZSFE	S	Protein of unknown function (DUF3499)				
30ICJ	S	Protein of unknown function (DUF3500)				
2ZE9K	S	Protein of unknown function (DUF3500)				
2Z8GE	S	Protein of unknown function (DUF3500)				
348BR	S	Protein of unknown function (DUF3509)				
32K8Q	S	Protein of unknown function (DUF3509)				
32J1Q	S	Protein of unknown function (DUF3509)				
32BUZ	S	Protein of unknown function (DUF3509)				
32A0Y	S	Protein of unknown function (DUF3509)				
327KI	S	Protein of unknown function (DUF3509)				
31TND	S	Protein of unknown function (DUF3509)				
31TFD	S	Protein of unknown function (DUF3509)				
31R0U	S	Protein of unknown function (DUF3509)				
31JE0	S	Protein of unknown function (DUF3509)				
31JCM	S	Protein of unknown function (DUF3509)				
31HEJ	S	Protein of unknown function (DUF3509)				
31GRY	S	Protein of unknown function (DUF3509)				
30NTD	S	Protein of unknown function (DUF3509)				
305TP	S	Protein of unknown function (DUF3509)				
2ZZHR	S	Protein of unknown function (DUF3509)				
2ZIM3	S	Protein of unknown function (DUF3509)				
2ZDIN	S	Protein of unknown function (DUF3509)				
33FNE	S	Protein of unknown function (DUF3515)				
336I4	S	Protein of unknown function (DUF3515)				
32SM3	S	Protein of unknown function (DUF3515)				
333R5	S	Protein of unknown function (DUF3530)				
32VAV	S	Protein of unknown function (DUF3530)				
32CEQ	S	Protein of unknown function (DUF3530)				
30JBN	S	Protein of unknown function (DUF3530)				
2ZC25	S	Protein of unknown function (DUF3530)				
33TBS	S	Protein of unknown function (DUF3531)				
302MH	S	Protein of unknown function (DUF3531)				
33F7H	S	Protein of unknown function (DUF3540)				
333C0	S	Protein of unknown function (DUF3540)				
331D0	S	Protein of unknown function (DUF3540)				
32RG2	S	Protein of unknown function (DUF3540)				
32BK1	S	Protein of unknown function (DUF3540)				
31GK9	S	Protein of unknown function (DUF3540)				
30WGN	S	Protein of unknown function (DUF3540)				
2Z8GU	S	Protein of unknown function (DUF3540)				
31585	S	Protein of unknown function (DUF3540)				
33D3F	S	Protein of unknown function (DUF3545)				
30Y7Z	S	Protein of unknown function (DUF3545)				
30UJK	S	Protein of unknown function (DUF3545)				
33241	S	Protein of unknown function (DUF3545)				
2Z9WC	S	Protein of unknown function (DUF3549)				
32QCG	S	Protein of unknown function (DUF3551)				
32FMT	S	Protein of unknown function (DUF3551)				
32FAR	S	Protein of unknown function (DUF3551)				
32DUA	S	Protein of unknown function (DUF3551)				
31D0T	S	Protein of unknown function (DUF3551)				
31BQT	S	Protein of unknown function (DUF3551)				
31B7E	S	Protein of unknown function (DUF3551)				
319AY	S	Protein of unknown function (DUF3551)				
317XV	S	Protein of unknown function (DUF3551)				
3166C	S	Protein of unknown function (DUF3551)				
314V4	S	Protein of unknown function (DUF3551)				
314K9	S	Protein of unknown function (DUF3551)				
314IQ	S	Protein of unknown function (DUF3551)				
3127C	S	Protein of unknown function (DUF3551)				
311BD	S	Protein of unknown function (DUF3551)				
310JE	S	Protein of unknown function (DUF3551)				
301PA	S	Protein of unknown function (DUF3551)				
330B2	S	Protein of unknown function (DUF3553)				
32GCP	S	Protein of unknown function (DUF3553)				
32G2F	S	Protein of unknown function (DUF3553)				
312SP	S	Protein of unknown function (DUF3553)				
3012Q	S	Protein of unknown function (DUF3553)				
34BV7	S	Protein of unknown function (DUF3558)				
34BMT	S	Protein of unknown function (DUF3558)				
346R6	S	Protein of unknown function (DUF3558)				
342RH	S	Protein of unknown function (DUF3558)				
33Z3I	S	Protein of unknown function (DUF3558)				
33V48	S	Protein of unknown function (DUF3558)				
33RJZ	S	Protein of unknown function (DUF3558)				
32HC9	S	Protein of unknown function (DUF3558)				
32EHV	S	Protein of unknown function (DUF3558)				
32BPZ	S	Protein of unknown function (DUF3558)				
327TC	S	Protein of unknown function (DUF3558)				
322TR	S	Protein of unknown function (DUF3558)				
322NV	S	Protein of unknown function (DUF3558)				
320MC	S	Protein of unknown function (DUF3558)				
31ZTF	S	Protein of unknown function (DUF3558)				
31WG2	S	Protein of unknown function (DUF3558)				
31VXB	S	Protein of unknown function (DUF3558)				
31VWP	S	Protein of unknown function (DUF3558)				
31VWB	S	Protein of unknown function (DUF3558)				
31VGT	S	Protein of unknown function (DUF3558)				
31S2R	S	Protein of unknown function (DUF3558)				
31R2J	S	Protein of unknown function (DUF3558)				
31NVZ	S	Protein of unknown function (DUF3558)				
31NAU	S	Protein of unknown function (DUF3558)				
31KTE	S	Protein of unknown function (DUF3558)				
31JYU	S	Protein of unknown function (DUF3558)				
31JB5	S	Protein of unknown function (DUF3558)				
